Заменить стекло IPad 2	BAD found-wrong	Ремонт цифровой техники
	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
	гаджет(1;1.0;ipad), замена(1;1.0;замен), стекло(1;1.0;стекл)
Потекли чернила у струйного принтера	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	электроника(1;1.0;принтер), офисная техника(1;1.0;принтер)
Телефон Apple iPhone 4. Ремонт	BAD found-wrong	Ремонт цифровой техники
	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
	гаджет(1;1.0;телефон), электроника(1;1.0;телефон), телефон(1;1.0;телефон), ремонт(1;1.0;ремонт), производитель электроники(1;0.3;appl), производитель телефонов(1;0.3;appl), производитель смарт-часов(1;0.3;appl), производитель планшетов(1;0.3;appl), гаджет(1;1.0;iphon)
Отремонтировать эл. книгу WEXLER T7205	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	ремонт(1;1.0;отремонтирова), производитель телефонов(1;0.3;wexler), производитель планшетов(1;0.3;wexler)
Починить сабвуфер в домашнем кинотеатре. KEF PSW2010	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	производитель аудио(1;0.3;kef), аудио(1;1.0;сабвуфер), домашний(1;1.0;домашн), ремонт(1;1.0;почин), бытовая техника(1;1.0;домашн кинотеатр)
Отремонтировать игровые наушники	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	ремонт(1;1.0;отремонтирова), аудио(1;1.0;наушник)
Ноутбук ASUS. Обслуживание.Семеновская	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	компьютер(1;1.0;ноутбук), производитель электроники(1;0.3;asus)
Заменить стекло на iPad 2	BAD found-wrong	Ремонт цифровой техники
	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
	гаджет(1;1.0;ipad), замена(1;1.0;замен), стекло(1;1.0;стекл)
Подключить к новому аудио ресиверу компоненты домашнего кинотеатра	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	подключение(1;1.0;подключ), домашний(1;1.0;домашн), бытовая техника(1;1.0;домашн кинотеатр)
Ремонт радиостанции Yaesu v-6	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	ремонт(1;1.0;ремонт)
Отремонтировать музыкальный центр LG	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	производитель электроники(1;0.3;lg), производитель тв(1;0.3;lg), аудио(1;1.0;музыкальн центр), ремонт(1;1.0;отремонтирова)
Восстановить 2-3 дорожки на плате	BAD found-wrong	Ремонт цифровой техники
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
